country,Year,Age,ex
JPN,1956,78,5.45
JPN,1956,79,5.12
JPN,1956,80,4.82
JPN,1956,81,4.53
JPN,1956,82,4.25
JPN,1956,83,3.99
JPN,1956,84,3.75
JPN,1956,85,3.53
JPN,1956,86,3.28
JPN,1956,87,3.07
JPN,1956,88,2.86
JPN,1956,89,2.71
JPN,1956,90,2.6
JPN,1956,91,2.42
JPN,1956,92,2.27
JPN,1956,93,2.25
JPN,1956,94,2.17
JPN,1956,95,1.99
JPN,1956,96,1.9
JPN,1956,97,1.82
JPN,1956,98,1.74
JPN,1956,99,1.67
JPN,1956,100,1.61
JPN,1956,101,1.55
JPN,1956,102,1.5
JPN,1956,103,1.45
JPN,1956,104,1.4
JPN,1956,105,1.36
JPN,1956,106,1.33
JPN,1956,107,1.3
JPN,1956,108,1.27
JPN,1956,109,1.25
JPN,1956,110+,1.23
JPN,1957,0,63.27
JPN,1957,1,65
JPN,1957,2,64.35
JPN,1957,3,63.6
JPN,1957,4,62.8
JPN,1957,5,61.95
JPN,1957,6,61.07
JPN,1957,7,60.16
JPN,1957,8,59.23
JPN,1957,9,58.29
JPN,1957,10,57.34
JPN,1957,11,56.38
JPN,1957,12,55.41
JPN,1957,13,54.45
JPN,1957,14,53.49
JPN,1957,15,52.53
JPN,1957,16,51.57
JPN,1957,17,50.64
JPN,1957,18,49.71
JPN,1957,19,48.79
JPN,1957,20,47.89
JPN,1957,21,47
JPN,1957,22,46.1
JPN,1957,23,45.22
JPN,1957,24,44.34
JPN,1957,25,43.47
JPN,1957,26,42.58
JPN,1957,27,41.69
JPN,1957,28,40.8
JPN,1957,29,39.9
JPN,1957,30,39.01
JPN,1957,31,38.11
JPN,1957,32,37.21
JPN,1957,33,36.32
JPN,1957,34,35.42
JPN,1957,35,34.53
JPN,1957,36,33.64
JPN,1957,37,32.74
JPN,1957,38,31.85
JPN,1957,39,30.96
JPN,1957,40,30.08
JPN,1957,41,29.19
JPN,1957,42,28.32
JPN,1957,43,27.45
JPN,1957,44,26.58
JPN,1957,45,25.72
JPN,1957,46,24.88
JPN,1957,47,24.04
JPN,1957,48,23.21
JPN,1957,49,22.38
JPN,1957,50,21.58
JPN,1957,51,20.78
JPN,1957,52,19.99
JPN,1957,53,19.22
JPN,1957,54,18.45
JPN,1957,55,17.7
JPN,1957,56,16.97
JPN,1957,57,16.25
JPN,1957,58,15.54
JPN,1957,59,14.86
JPN,1957,60,14.19
JPN,1957,61,13.52
JPN,1957,62,12.88
JPN,1957,63,12.26
JPN,1957,64,11.64
JPN,1957,65,11.05
JPN,1957,66,10.47
JPN,1957,67,9.9
JPN,1957,68,9.36
JPN,1957,69,8.85
JPN,1957,70,8.34
JPN,1957,71,7.89
JPN,1957,72,7.45
JPN,1957,73,7.03
JPN,1957,74,6.61
JPN,1957,75,6.22
JPN,1957,76,5.86
JPN,1957,77,5.52
JPN,1957,78,5.18
JPN,1957,79,4.88
JPN,1957,80,4.57
JPN,1957,81,4.31
JPN,1957,82,4.05
JPN,1957,83,3.79
JPN,1957,84,3.55
JPN,1957,85,3.31
JPN,1957,86,3.15
JPN,1957,87,2.93
JPN,1957,88,2.75
JPN,1957,89,2.58
JPN,1957,90,2.39
JPN,1957,91,2.27
JPN,1957,92,2.13
JPN,1957,93,1.98
JPN,1957,94,1.98
JPN,1957,95,1.92
JPN,1957,96,1.83
JPN,1957,97,1.75
JPN,1957,98,1.68
JPN,1957,99,1.62
JPN,1957,100,1.56
JPN,1957,101,1.5
JPN,1957,102,1.45
JPN,1957,103,1.41
JPN,1957,104,1.37
JPN,1957,105,1.33
JPN,1957,106,1.3
JPN,1957,107,1.27
JPN,1957,108,1.25
JPN,1957,109,1.23
JPN,1957,110+,1.21
JPN,1958,0,64.75
JPN,1958,1,66.32
JPN,1958,2,65.62
JPN,1958,3,64.83
JPN,1958,4,63.99
JPN,1958,5,63.13
JPN,1958,6,62.23
JPN,1958,7,61.32
JPN,1958,8,60.39
JPN,1958,9,59.44
JPN,1958,10,58.49
JPN,1958,11,57.53
JPN,1958,12,56.57
JPN,1958,13,55.6
JPN,1958,14,54.63
JPN,1958,15,53.67
JPN,1958,16,52.72
JPN,1958,17,51.77
JPN,1958,18,50.84
JPN,1958,19,49.92
JPN,1958,20,49.01
JPN,1958,21,48.12
JPN,1958,22,47.23
JPN,1958,23,46.33
JPN,1958,24,45.45
JPN,1958,25,44.56
JPN,1958,26,43.67
JPN,1958,27,42.79
JPN,1958,28,41.89
JPN,1958,29,40.99
JPN,1958,30,40.09
JPN,1958,31,39.18
JPN,1958,32,38.28
JPN,1958,33,37.38
JPN,1958,34,36.48
JPN,1958,35,35.58
JPN,1958,36,34.69
JPN,1958,37,33.79
JPN,1958,38,32.89
JPN,1958,39,32
JPN,1958,40,31.12
JPN,1958,41,30.23
JPN,1958,42,29.35
JPN,1958,43,28.47
JPN,1958,44,27.6
JPN,1958,45,26.73
JPN,1958,46,25.88
JPN,1958,47,25.04
JPN,1958,48,24.2
JPN,1958,49,23.37
JPN,1958,50,22.56
JPN,1958,51,21.76
JPN,1958,52,20.96
JPN,1958,53,20.19
JPN,1958,54,19.42
JPN,1958,55,18.65
JPN,1958,56,17.91
JPN,1958,57,17.18
JPN,1958,58,16.46
JPN,1958,59,15.77
JPN,1958,60,15.08
JPN,1958,61,14.41
JPN,1958,62,13.75
JPN,1958,63,13.11
JPN,1958,64,12.49
JPN,1958,65,11.89
JPN,1958,66,11.3
JPN,1958,67,10.72
JPN,1958,68,10.17
JPN,1958,69,9.63
JPN,1958,70,9.12
JPN,1958,71,8.62
JPN,1958,72,8.15
JPN,1958,73,7.7
JPN,1958,74,7.28
JPN,1958,75,6.87
JPN,1958,76,6.48
JPN,1958,77,6.12
JPN,1958,78,5.77
JPN,1958,79,5.42
JPN,1958,80,5.11
JPN,1958,81,4.83
JPN,1958,82,4.55
JPN,1958,83,4.32
JPN,1958,84,4.05
JPN,1958,85,3.8
JPN,1958,86,3.55
JPN,1958,87,3.33
JPN,1958,88,3.1
JPN,1958,89,2.9
JPN,1958,90,2.74
JPN,1958,91,2.56
JPN,1958,92,2.37
JPN,1958,93,2.25
JPN,1958,94,2.14
JPN,1958,95,2.21
JPN,1958,96,2.11
JPN,1958,97,2.01
JPN,1958,98,1.93
JPN,1958,99,1.85
JPN,1958,100,1.77
JPN,1958,101,1.71
JPN,1958,102,1.64
JPN,1958,103,1.59
JPN,1958,104,1.54
JPN,1958,105,1.49
JPN,1958,106,1.45
JPN,1958,107,1.41
JPN,1958,108,1.37
JPN,1958,109,1.35
JPN,1958,110+,1.33
JPN,1959,0,65.12
JPN,1959,1,66.53
JPN,1959,2,65.83
JPN,1959,3,65.04
JPN,1959,4,64.2
JPN,1959,5,63.33
JPN,1959,6,62.43
JPN,1959,7,61.51
JPN,1959,8,60.58
JPN,1959,9,59.63
JPN,1959,10,58.68
JPN,1959,11,57.73
JPN,1959,12,56.76
JPN,1959,13,55.8
JPN,1959,14,54.84
JPN,1959,15,53.87
JPN,1959,16,52.92
JPN,1959,17,51.97
JPN,1959,18,51.04
JPN,1959,19,50.11
JPN,1959,20,49.2
JPN,1959,21,48.3
JPN,1959,22,47.4
JPN,1959,23,46.51
JPN,1959,24,45.61
JPN,1959,25,44.72
JPN,1959,26,43.83
JPN,1959,27,42.93
JPN,1959,28,42.03
JPN,1959,29,41.13
JPN,1959,30,40.23
JPN,1959,31,39.32
JPN,1959,32,38.42
JPN,1959,33,37.51
JPN,1959,34,36.61
JPN,1959,35,35.71
JPN,1959,36,34.81
JPN,1959,37,33.91
JPN,1959,38,33.01
JPN,1959,39,32.11
JPN,1959,40,31.22
JPN,1959,41,30.33
JPN,1959,42,29.44
JPN,1959,43,28.56
JPN,1959,44,27.69
JPN,1959,45,26.82
JPN,1959,46,25.97
JPN,1959,47,25.11
JPN,1959,48,24.27
JPN,1959,49,23.44
JPN,1959,50,22.62
JPN,1959,51,21.81
JPN,1959,52,21
JPN,1959,53,20.21
JPN,1959,54,19.43
JPN,1959,55,18.68
JPN,1959,56,17.93
JPN,1959,57,17.2
JPN,1959,58,16.49
JPN,1959,59,15.8
JPN,1959,60,15.1
JPN,1959,61,14.42
JPN,1959,62,13.76
JPN,1959,63,13.11
JPN,1959,64,12.48
JPN,1959,65,11.87
JPN,1959,66,11.27
JPN,1959,67,10.69
JPN,1959,68,10.14
JPN,1959,69,9.59
JPN,1959,70,9.07
JPN,1959,71,8.58
JPN,1959,72,8.09
JPN,1959,73,7.65
JPN,1959,74,7.22
JPN,1959,75,6.81
JPN,1959,76,6.41
JPN,1959,77,6.03
JPN,1959,78,5.67
JPN,1959,79,5.35
JPN,1959,80,5.02
JPN,1959,81,4.74
JPN,1959,82,4.46
JPN,1959,83,4.21
JPN,1959,84,3.98
JPN,1959,85,3.75
JPN,1959,86,3.52
JPN,1959,87,3.31
JPN,1959,88,3.15
JPN,1959,89,2.94
JPN,1959,90,2.79
JPN,1959,91,2.63
JPN,1959,92,2.47
JPN,1959,93,2.37
JPN,1959,94,2.23
JPN,1959,95,2.18
JPN,1959,96,2.08
JPN,1959,97,1.99
JPN,1959,98,1.9
JPN,1959,99,1.82
JPN,1959,100,1.75
JPN,1959,101,1.69
JPN,1959,102,1.63
JPN,1959,103,1.57
JPN,1959,104,1.52
JPN,1959,105,1.47
JPN,1959,106,1.43
JPN,1959,107,1.4
JPN,1959,108,1.36
JPN,1959,109,1.34
JPN,1959,110+,1.32
JPN,1960,0,65.3
JPN,1960,1,66.56
JPN,1960,2,65.81
JPN,1960,3,65
JPN,1960,4,64.14
JPN,1960,5,63.25
JPN,1960,6,62.34
JPN,1960,7,61.42
JPN,1960,8,60.47
JPN,1960,9,59.53
JPN,1960,10,58.57
JPN,1960,11,57.6
JPN,1960,12,56.64
JPN,1960,13,55.67
JPN,1960,14,54.7
JPN,1960,15,53.74
JPN,1960,16,52.78
JPN,1960,17,51.84
JPN,1960,18,50.91
JPN,1960,19,49.98
JPN,1960,20,49.07
JPN,1960,21,48.17
JPN,1960,22,47.26
JPN,1960,23,46.37
JPN,1960,24,45.47
JPN,1960,25,44.57
JPN,1960,26,43.68
JPN,1960,27,42.78
JPN,1960,28,41.88
JPN,1960,29,40.97
JPN,1960,30,40.06
JPN,1960,31,39.15
JPN,1960,32,38.24
JPN,1960,33,37.33
JPN,1960,34,36.42
JPN,1960,35,35.51
JPN,1960,36,34.61
JPN,1960,37,33.71
JPN,1960,38,32.8
JPN,1960,39,31.9
JPN,1960,40,31.02
JPN,1960,41,30.13
JPN,1960,42,29.24
JPN,1960,43,28.36
JPN,1960,44,27.48
JPN,1960,45,26.61
JPN,1960,46,25.74
JPN,1960,47,24.89
JPN,1960,48,24.04
JPN,1960,49,23.21
JPN,1960,50,22.38
JPN,1960,51,21.57
JPN,1960,52,20.77
JPN,1960,53,19.98
JPN,1960,54,19.2
JPN,1960,55,18.43
JPN,1960,56,17.69
JPN,1960,57,16.95
JPN,1960,58,16.23
JPN,1960,59,15.53
JPN,1960,60,14.83
JPN,1960,61,14.15
JPN,1960,62,13.48
JPN,1960,63,12.84
JPN,1960,64,12.2
JPN,1960,65,11.6
JPN,1960,66,11.01
JPN,1960,67,10.42
JPN,1960,68,9.88
JPN,1960,69,9.34
JPN,1960,70,8.81
JPN,1960,71,8.31
JPN,1960,72,7.85
JPN,1960,73,7.38
JPN,1960,74,6.96
JPN,1960,75,6.54
JPN,1960,76,6.16
JPN,1960,77,5.79
JPN,1960,78,5.45
JPN,1960,79,5.12
JPN,1960,80,4.81
JPN,1960,81,4.51
JPN,1960,82,4.27
JPN,1960,83,4
JPN,1960,84,3.77
JPN,1960,85,3.56
JPN,1960,86,3.35
JPN,1960,87,3.14
JPN,1960,88,2.96
JPN,1960,89,2.8
JPN,1960,90,2.61
JPN,1960,91,2.49
JPN,1960,92,2.39
JPN,1960,93,2.28
JPN,1960,94,2.12
JPN,1960,95,2.03
JPN,1960,96,1.94
JPN,1960,97,1.86
JPN,1960,98,1.78
JPN,1960,99,1.71
JPN,1960,100,1.64
JPN,1960,101,1.58
JPN,1960,102,1.53
JPN,1960,103,1.48
JPN,1960,104,1.43
JPN,1960,105,1.39
JPN,1960,106,1.36
JPN,1960,107,1.32
JPN,1960,108,1.29
JPN,1960,109,1.27
JPN,1960,110+,1.26
JPN,1961,0,65.91
JPN,1961,1,67.05
JPN,1961,2,66.28
JPN,1961,3,65.43
JPN,1961,4,64.56
JPN,1961,5,63.66
JPN,1961,6,62.74
JPN,1961,7,61.81
JPN,1961,8,60.87
JPN,1961,9,59.92
JPN,1961,10,58.96
JPN,1961,11,58
JPN,1961,12,57.03
JPN,1961,13,56.06
JPN,1961,14,55.09
JPN,1961,15,54.13
JPN,1961,16,53.17
JPN,1961,17,52.23
JPN,1961,18,51.3
JPN,1961,19,50.37
JPN,1961,20,49.46
JPN,1961,21,48.55
JPN,1961,22,47.65
JPN,1961,23,46.74
JPN,1961,24,45.84
JPN,1961,25,44.94
JPN,1961,26,44.03
JPN,1961,27,43.13
JPN,1961,28,42.22
JPN,1961,29,41.31
JPN,1961,30,40.4
JPN,1961,31,39.48
JPN,1961,32,38.57
JPN,1961,33,37.65
JPN,1961,34,36.74
JPN,1961,35,35.84
JPN,1961,36,34.93
JPN,1961,37,34.03
JPN,1961,38,33.12
JPN,1961,39,32.22
JPN,1961,40,31.32
JPN,1961,41,30.43
JPN,1961,42,29.54
JPN,1961,43,28.65
JPN,1961,44,27.77
JPN,1961,45,26.91
JPN,1961,46,26.04
JPN,1961,47,25.18
JPN,1961,48,24.33
JPN,1961,49,23.5
JPN,1961,50,22.67
JPN,1961,51,21.85
JPN,1961,52,21.04
JPN,1961,53,20.25
JPN,1961,54,19.46
JPN,1961,55,18.68
JPN,1961,56,17.93
JPN,1961,57,17.19
JPN,1961,58,16.46
JPN,1961,59,15.76
JPN,1961,60,15.07
JPN,1961,61,14.38
JPN,1961,62,13.71
JPN,1961,63,13.05
JPN,1961,64,12.42
JPN,1961,65,11.79
JPN,1961,66,11.2
JPN,1961,67,10.61
JPN,1961,68,10.05
JPN,1961,69,9.51
JPN,1961,70,8.97
JPN,1961,71,8.45
JPN,1961,72,7.97
JPN,1961,73,7.5
JPN,1961,74,7.05
JPN,1961,75,6.64
JPN,1961,76,6.23
JPN,1961,77,5.85
JPN,1961,78,5.48
JPN,1961,79,5.16
JPN,1961,80,4.84
JPN,1961,81,4.54
JPN,1961,82,4.24
JPN,1961,83,4
JPN,1961,84,3.77
JPN,1961,85,3.54
JPN,1961,86,3.36
JPN,1961,87,3.16
JPN,1961,88,2.98
JPN,1961,89,2.82
JPN,1961,90,2.65
JPN,1961,91,2.47
JPN,1961,92,2.33
JPN,1961,93,2.18
JPN,1961,94,2.13
JPN,1961,95,2.01
JPN,1961,96,1.92
JPN,1961,97,1.83
JPN,1961,98,1.76
JPN,1961,99,1.69
JPN,1961,100,1.62
JPN,1961,101,1.56
JPN,1961,102,1.51
JPN,1961,103,1.46
JPN,1961,104,1.42
JPN,1961,105,1.38
JPN,1961,106,1.34
JPN,1961,107,1.31
JPN,1961,108,1.28
JPN,1961,109,1.26
JPN,1961,110+,1.24
JPN,1962,0,66.2
JPN,1962,1,67.18
JPN,1962,2,66.39
JPN,1962,3,65.52
JPN,1962,4,64.63
JPN,1962,5,63.72
JPN,1962,6,62.79
JPN,1962,7,61.85
JPN,1962,8,60.9
JPN,1962,9,59.94
JPN,1962,10,58.98
JPN,1962,11,58.01
JPN,1962,12,57.04
JPN,1962,13,56.07
JPN,1962,14,55.1
JPN,1962,15,54.13
JPN,1962,16,53.17
JPN,1962,17,52.22
JPN,1962,18,51.28
JPN,1962,19,50.34
JPN,1962,20,49.42
JPN,1962,21,48.5
JPN,1962,22,47.58
JPN,1962,23,46.67
JPN,1962,24,45.76
JPN,1962,25,44.85
JPN,1962,26,43.94
JPN,1962,27,43.02
JPN,1962,28,42.11
JPN,1962,29,41.19
JPN,1962,30,40.27
JPN,1962,31,39.36
JPN,1962,32,38.44
JPN,1962,33,37.52
JPN,1962,34,36.6
JPN,1962,35,35.7
JPN,1962,36,34.79
JPN,1962,37,33.87
JPN,1962,38,32.97
JPN,1962,39,32.07
JPN,1962,40,31.17
JPN,1962,41,30.27
JPN,1962,42,29.39
JPN,1962,43,28.5
JPN,1962,44,27.62
JPN,1962,45,26.75
JPN,1962,46,25.88
JPN,1962,47,25.02
JPN,1962,48,24.17
JPN,1962,49,23.33
JPN,1962,50,22.49
JPN,1962,51,21.66
JPN,1962,52,20.85
JPN,1962,53,20.05
JPN,1962,54,19.26
JPN,1962,55,18.49
JPN,1962,56,17.72
JPN,1962,57,16.97
JPN,1962,58,16.24
JPN,1962,59,15.53
JPN,1962,60,14.83
JPN,1962,61,14.15
JPN,1962,62,13.47
JPN,1962,63,12.81
JPN,1962,64,12.17
JPN,1962,65,11.55
JPN,1962,66,10.94
JPN,1962,67,10.35
JPN,1962,68,9.79
JPN,1962,69,9.25
JPN,1962,70,8.72
JPN,1962,71,8.21
JPN,1962,72,7.71
JPN,1962,73,7.25
JPN,1962,74,6.81
JPN,1962,75,6.38
JPN,1962,76,5.98
JPN,1962,77,5.61
JPN,1962,78,5.27
JPN,1962,79,4.95
JPN,1962,80,4.64
JPN,1962,81,4.34
JPN,1962,82,4.08
JPN,1962,83,3.82
JPN,1962,84,3.62
JPN,1962,85,3.4
JPN,1962,86,3.21
JPN,1962,87,3.02
JPN,1962,88,2.84
JPN,1962,89,2.7
JPN,1962,90,2.55
JPN,1962,91,2.4
JPN,1962,92,2.23
JPN,1962,93,2.07
JPN,1962,94,1.98
JPN,1962,95,1.94
JPN,1962,96,1.85
JPN,1962,97,1.77
JPN,1962,98,1.7
JPN,1962,99,1.63
JPN,1962,100,1.57
JPN,1962,101,1.52
JPN,1962,102,1.47
JPN,1962,103,1.42
JPN,1962,104,1.38
JPN,1962,105,1.34
JPN,1962,106,1.31
JPN,1962,107,1.28
JPN,1962,108,1.25
JPN,1962,109,1.23
JPN,1962,110+,1.22
JPN,1963,0,67.2
JPN,1963,1,67.97
JPN,1963,2,67.15
JPN,1963,3,66.27
JPN,1963,4,65.37
JPN,1963,5,64.45
JPN,1963,6,63.52
JPN,1963,7,62.58
JPN,1963,8,61.63
JPN,1963,9,60.67
JPN,1963,10,59.7
JPN,1963,11,58.73
JPN,1963,12,57.76
JPN,1963,13,56.79
JPN,1963,14,55.82
JPN,1963,15,54.85
JPN,1963,16,53.88
JPN,1963,17,52.93
JPN,1963,18,51.98
JPN,1963,19,51.04
JPN,1963,20,50.12
JPN,1963,21,49.19
JPN,1963,22,48.27
JPN,1963,23,47.35
JPN,1963,24,46.43
JPN,1963,25,45.52
JPN,1963,26,44.6
JPN,1963,27,43.68
JPN,1963,28,42.76
JPN,1963,29,41.83
JPN,1963,30,40.92
JPN,1963,31,40
JPN,1963,32,39.08
JPN,1963,33,38.16
JPN,1963,34,37.24
JPN,1963,35,36.33
JPN,1963,36,35.42
JPN,1963,37,34.51
JPN,1963,38,33.61
JPN,1963,39,32.7
JPN,1963,40,31.81
JPN,1963,41,30.91
JPN,1963,42,30.02
JPN,1963,43,29.13
JPN,1963,44,28.25
JPN,1963,45,27.38
JPN,1963,46,26.51
JPN,1963,47,25.65
JPN,1963,48,24.8
JPN,1963,49,23.95
JPN,1963,50,23.12
JPN,1963,51,22.29
JPN,1963,52,21.47
JPN,1963,53,20.66
JPN,1963,54,19.87
JPN,1963,55,19.09
JPN,1963,56,18.33
JPN,1963,57,17.57
JPN,1963,58,16.83
JPN,1963,59,16.12
JPN,1963,60,15.41
JPN,1963,61,14.72
JPN,1963,62,14.05
JPN,1963,63,13.39
JPN,1963,64,12.75
JPN,1963,65,12.12
JPN,1963,66,11.53
JPN,1963,67,10.93
JPN,1963,68,10.36
JPN,1963,69,9.8
JPN,1963,70,9.27
JPN,1963,71,8.75
JPN,1963,72,8.26
JPN,1963,73,7.77
JPN,1963,74,7.32
JPN,1963,75,6.9
JPN,1963,76,6.48
JPN,1963,77,6.1
JPN,1963,78,5.73
JPN,1963,79,5.4
JPN,1963,80,5.08
JPN,1963,81,4.78
JPN,1963,82,4.5
JPN,1963,83,4.24
JPN,1963,84,3.97
JPN,1963,85,3.75
JPN,1963,86,3.53
JPN,1963,87,3.35
JPN,1963,88,3.13
JPN,1963,89,2.98
JPN,1963,90,2.78
JPN,1963,91,2.66
JPN,1963,92,2.57
JPN,1963,93,2.42
JPN,1963,94,2.27
JPN,1963,95,2.15
JPN,1963,96,2.05
JPN,1963,97,1.96
JPN,1963,98,1.88
JPN,1963,99,1.8
JPN,1963,100,1.73
JPN,1963,101,1.66
JPN,1963,102,1.6
JPN,1963,103,1.55
JPN,1963,104,1.5
JPN,1963,105,1.45
JPN,1963,106,1.41
JPN,1963,107,1.37
JPN,1963,108,1.34
JPN,1963,109,1.31
JPN,1963,110+,1.3
JPN,1964,0,67.63
JPN,1964,1,68.23
JPN,1964,2,67.4
JPN,1964,3,66.51
JPN,1964,4,65.59
JPN,1964,5,64.67
JPN,1964,6,63.73
JPN,1964,7,62.78
JPN,1964,8,61.83
JPN,1964,9,60.87
JPN,1964,10,59.91
JPN,1964,11,58.94
JPN,1964,12,57.97
JPN,1964,13,56.99
JPN,1964,14,56.02
JPN,1964,15,55.05
JPN,1964,16,54.09
JPN,1964,17,53.14
JPN,1964,18,52.2
JPN,1964,19,51.26
JPN,1964,20,50.33
JPN,1964,21,49.4
JPN,1964,22,48.47
JPN,1964,23,47.55
JPN,1964,24,46.63
JPN,1964,25,45.71
JPN,1964,26,44.79
JPN,1964,27,43.87
JPN,1964,28,42.95
JPN,1964,29,42.02
JPN,1964,30,41.1
JPN,1964,31,40.18
JPN,1964,32,39.25
JPN,1964,33,38.33
JPN,1964,34,37.41
JPN,1964,35,36.49
JPN,1964,36,35.58
JPN,1964,37,34.67
JPN,1964,38,33.76
JPN,1964,39,32.85
JPN,1964,40,31.96
JPN,1964,41,31.06
JPN,1964,42,30.17
JPN,1964,43,29.28
JPN,1964,44,28.4
JPN,1964,45,27.52
JPN,1964,46,26.65
JPN,1964,47,25.78
JPN,1964,48,24.92
JPN,1964,49,24.07
JPN,1964,50,23.23
JPN,1964,51,22.4
JPN,1964,52,21.58
JPN,1964,53,20.77
JPN,1964,54,19.97
JPN,1964,55,19.19
JPN,1964,56,18.42
JPN,1964,57,17.66
JPN,1964,58,16.92
JPN,1964,59,16.2
JPN,1964,60,15.49
JPN,1964,61,14.79
JPN,1964,62,14.11
JPN,1964,63,13.45
JPN,1964,64,12.8
JPN,1964,65,12.17
JPN,1964,66,11.56
JPN,1964,67,10.96
JPN,1964,68,10.38
JPN,1964,69,9.82
JPN,1964,70,9.29
JPN,1964,71,8.78
JPN,1964,72,8.29
JPN,1964,73,7.82
JPN,1964,74,7.34
JPN,1964,75,6.91
JPN,1964,76,6.5
JPN,1964,77,6.1
JPN,1964,78,5.75
JPN,1964,79,5.4
JPN,1964,80,5.08
JPN,1964,81,4.79
JPN,1964,82,4.5
JPN,1964,83,4.24
JPN,1964,84,4
JPN,1964,85,3.76
JPN,1964,86,3.56
JPN,1964,87,3.36
JPN,1964,88,3.18
JPN,1964,89,2.97
JPN,1964,90,2.78
JPN,1964,91,2.65
JPN,1964,92,2.52
JPN,1964,93,2.4
JPN,1964,94,2.32
JPN,1964,95,2.17
JPN,1964,96,2.07
JPN,1964,97,1.98
JPN,1964,98,1.89
JPN,1964,99,1.81
JPN,1964,100,1.74
JPN,1964,101,1.67
JPN,1964,102,1.61
JPN,1964,103,1.56
JPN,1964,104,1.51
JPN,1964,105,1.46
JPN,1964,106,1.42
JPN,1964,107,1.38
JPN,1964,108,1.35
JPN,1964,109,1.32
JPN,1964,110+,1.31
JPN,1965,0,67.68
JPN,1965,1,68.17
JPN,1965,2,67.33
JPN,1965,3,66.43
JPN,1965,4,65.51
JPN,1965,5,64.59
JPN,1965,6,63.65
JPN,1965,7,62.69
JPN,1965,8,61.74
JPN,1965,9,60.78
JPN,1965,10,59.81
JPN,1965,11,58.84
JPN,1965,12,57.86
JPN,1965,13,56.89
JPN,1965,14,55.92
JPN,1965,15,54.95
JPN,1965,16,53.98
JPN,1965,17,53.03
JPN,1965,18,52.08
JPN,1965,19,51.14
JPN,1965,20,50.2
JPN,1965,21,49.26
JPN,1965,22,48.34
JPN,1965,23,47.41
JPN,1965,24,46.48
JPN,1965,25,45.55
JPN,1965,26,44.63
JPN,1965,27,43.7
JPN,1965,28,42.77
JPN,1965,29,41.84
JPN,1965,30,40.91
JPN,1965,31,39.98
JPN,1965,32,39.06
JPN,1965,33,38.13
JPN,1965,34,37.21
JPN,1965,35,36.3
JPN,1965,36,35.38
JPN,1965,37,34.47
JPN,1965,38,33.55
JPN,1965,39,32.65
JPN,1965,40,31.74
JPN,1965,41,30.85
JPN,1965,42,29.95
JPN,1965,43,29.05
JPN,1965,44,28.17
JPN,1965,45,27.29
JPN,1965,46,26.42
JPN,1965,47,25.55
JPN,1965,48,24.69
JPN,1965,49,23.85
JPN,1965,50,23.01
JPN,1965,51,22.17
JPN,1965,52,21.35
JPN,1965,53,20.54
JPN,1965,54,19.73
JPN,1965,55,18.95
JPN,1965,56,18.17
JPN,1965,57,17.41
JPN,1965,58,16.66
JPN,1965,59,15.92
JPN,1965,60,15.21
JPN,1965,61,14.51
JPN,1965,62,13.83
JPN,1965,63,13.17
JPN,1965,64,12.51
JPN,1965,65,11.89
JPN,1965,66,11.28
JPN,1965,67,10.67
JPN,1965,68,10.1
JPN,1965,69,9.53
JPN,1965,70,9
JPN,1965,71,8.49
JPN,1965,72,8.01
JPN,1965,73,7.53
JPN,1965,74,7.08
JPN,1965,75,6.64
JPN,1965,76,6.24
JPN,1965,77,5.85
JPN,1965,78,5.47
JPN,1965,79,5.14
JPN,1965,80,4.81
JPN,1965,81,4.52
JPN,1965,82,4.24
JPN,1965,83,3.98
JPN,1965,84,3.73
JPN,1965,85,3.51
JPN,1965,86,3.28
JPN,1965,87,3.11
JPN,1965,88,2.94
JPN,1965,89,2.79
JPN,1965,90,2.61
JPN,1965,91,2.45
JPN,1965,92,2.34
JPN,1965,93,2.26
JPN,1965,94,2.16
JPN,1965,95,2
JPN,1965,96,1.91
JPN,1965,97,1.82
JPN,1965,98,1.74
JPN,1965,99,1.67
JPN,1965,100,1.61
JPN,1965,101,1.55
JPN,1965,102,1.5
JPN,1965,103,1.45
JPN,1965,104,1.41
JPN,1965,105,1.37
JPN,1965,106,1.33
JPN,1965,107,1.3
JPN,1965,108,1.27
JPN,1965,109,1.25
JPN,1965,110+,1.24
JPN,1966,0,68.45
JPN,1966,1,68.75
JPN,1966,2,67.9
JPN,1966,3,67
JPN,1966,4,66.07
JPN,1966,5,65.14
JPN,1966,6,64.19
JPN,1966,7,63.25
JPN,1966,8,62.29
JPN,1966,9,61.33
JPN,1966,10,60.36
JPN,1966,11,59.39
JPN,1966,12,58.41
JPN,1966,13,57.44
JPN,1966,14,56.47
JPN,1966,15,55.49
JPN,1966,16,54.53
JPN,1966,17,53.57
JPN,1966,18,52.63
JPN,1966,19,51.69
JPN,1966,20,50.75
JPN,1966,21,49.82
JPN,1966,22,48.89
JPN,1966,23,47.96
JPN,1966,24,47.03
JPN,1966,25,46.11
JPN,1966,26,45.18
JPN,1966,27,44.25
JPN,1966,28,43.32
JPN,1966,29,42.4
JPN,1966,30,41.47
JPN,1966,31,40.53
JPN,1966,32,39.61
JPN,1966,33,38.68
JPN,1966,34,37.76
JPN,1966,35,36.84
JPN,1966,36,35.93
JPN,1966,37,35.02
JPN,1966,38,34.11
JPN,1966,39,33.21
JPN,1966,40,32.31
JPN,1966,41,31.41
JPN,1966,42,30.51
JPN,1966,43,29.63
JPN,1966,44,28.74
